,review_posted_date,review_header,review_rating,author,nature
1,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
11,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
21,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
31,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
41,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
51,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
61,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
71,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
81,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
91,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
101,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
111,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
121,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
131,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
141,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
151,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
161,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
171,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
181,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
191,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
201,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
211,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
221,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
231,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
241,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
251,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
261,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
271,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
281,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
291,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
301,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
311,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
321,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
331,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
341,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
351,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
361,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
371,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
381,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
391,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
401,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
411,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
421,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
431,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
441,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
451,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
461,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
471,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
481,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
491,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
501,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
511,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
521,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
531,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
541,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
551,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
561,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
571,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
581,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
591,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
601,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
611,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
621,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
631,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
641,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
651,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
661,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
671,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
681,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
691,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
701,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
711,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
721,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
731,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
741,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
751,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
761,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
771,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
781,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
791,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
801,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
811,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
821,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
831,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
841,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
851,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
861,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
871,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
881,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
891,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
901,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
911,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
921,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
931,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
941,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
951,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
961,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
971,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
981,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
991,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
1001,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
1011,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
1021,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
1031,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
1041,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
1051,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
1061,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
1071,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
1081,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
1091,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
1101,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
1111,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
1121,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
1131,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
1141,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
1151,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
1161,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
1171,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
1181,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
1191,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
1201,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
1211,12 Apr 2019,R-32 is being phased out by 2030. This AC is the future!,5.0,Toshesh,offensive_speech
1219,23 Jul 2019,Good ac but Price is high,4.0,Md Raza Kaleem,offensive_speech
1230,02 Aug 2019,Price high,4.0,Mohini Goel,offensive_speech
